,confirmed,country,date,lat,lon,province_state,deaths,recovered,active
20335,0,Tanzania,2020-03-06,-6.369,34.8888,,0,0,0
20336,0,Tanzania,2020-03-07,-6.369,34.8888,,0,0,0
20337,0,Tanzania,2020-03-08,-6.369,34.8888,,0,0,0
20338,0,Tanzania,2020-03-09,-6.369,34.8888,,0,0,0
20339,0,Tanzania,2020-03-10,-6.369,34.8888,,0,0,0
20340,0,Tanzania,2020-03-11,-6.369,34.8888,,0,0,0
20341,0,Tanzania,2020-03-12,-6.369,34.8888,,0,0,0
20342,0,Tanzania,2020-03-13,-6.369,34.8888,,0,0,0
20343,0,Tanzania,2020-03-14,-6.369,34.8888,,0,0,0
20344,0,Tanzania,2020-03-15,-6.369,34.8888,,0,0,0
20345,1,Tanzania,2020-03-16,-6.369,34.8888,,0,0,1
20346,1,Tanzania,2020-03-17,-6.369,34.8888,,0,0,1
20347,3,Tanzania,2020-03-18,-6.369,34.8888,,0,0,3
20348,6,Tanzania,2020-03-19,-6.369,34.8888,,0,0,6
20349,6,Tanzania,2020-03-20,-6.369,34.8888,,0,0,6
20350,6,Tanzania,2020-03-21,-6.369,34.8888,,0,0,6
20351,12,Tanzania,2020-03-22,-6.369,34.8888,,0,0,12
20352,12,Tanzania,2020-03-23,-6.369,34.8888,,0,0,12
20353,12,Tanzania,2020-03-24,-6.369,34.8888,,0,0,12
20354,12,Tanzania,2020-03-25,-6.369,34.8888,,0,0,12
20355,13,Tanzania,2020-03-26,-6.369,34.8888,,0,0,13
20356,13,Tanzania,2020-03-27,-6.369,34.8888,,0,1,12
20357,14,Tanzania,2020-03-28,-6.369,34.8888,,0,1,13
20358,14,Tanzania,2020-03-29,-6.369,34.8888,,0,1,13
20359,19,Tanzania,2020-03-30,-6.369,34.8888,,0,1,18
20360,19,Tanzania,2020-03-31,-6.369,34.8888,,1,1,17
20361,20,Tanzania,2020-04-01,-6.369,34.8888,,1,1,18
20362,20,Tanzania,2020-04-02,-6.369,34.8888,,1,2,17
20363,20,Tanzania,2020-04-03,-6.369,34.8888,,1,3,16
20364,20,Tanzania,2020-04-04,-6.369,34.8888,,1,3,16
20365,22,Tanzania,2020-04-05,-6.369,34.8888,,1,3,18
20366,24,Tanzania,2020-04-06,-6.369,34.8888,,1,3,20
20367,24,Tanzania,2020-04-07,-6.369,34.8888,,1,5,18
20368,25,Tanzania,2020-04-08,-6.369,34.8888,,1,5,19
20369,25,Tanzania,2020-04-09,-6.369,34.8888,,1,5,19
20370,32,Tanzania,2020-04-10,-6.369,34.8888,,3,5,24
20371,32,Tanzania,2020-04-11,-6.369,34.8888,,3,5,24
20372,32,Tanzania,2020-04-12,-6.369,34.8888,,3,5,24
20373,49,Tanzania,2020-04-13,-6.369,34.8888,,3,7,39
20374,53,Tanzania,2020-04-14,-6.369,34.8888,,3,7,43
20375,88,Tanzania,2020-04-15,-6.369,34.8888,,4,11,73
20376,94,Tanzania,2020-04-16,-6.369,34.8888,,4,11,79
20377,147,Tanzania,2020-04-17,-6.369,34.8888,,5,11,131
20378,147,Tanzania,2020-04-18,-6.369,34.8888,,5,11,131
20379,170,Tanzania,2020-04-19,-6.369,34.8888,,7,11,152
20380,254,Tanzania,2020-04-20,-6.369,34.8888,,10,11,233
20381,254,Tanzania,2020-04-21,-6.369,34.8888,,10,11,233
20382,284,Tanzania,2020-04-22,-6.369,34.8888,,10,11,263
20383,284,Tanzania,2020-04-23,-6.369,34.8888,,10,11,263
20384,299,Tanzania,2020-04-24,-6.369,34.8888,,10,48,241
20385,299,Tanzania,2020-04-25,-6.369,34.8888,,10,48,241
20386,299,Tanzania,2020-04-26,-6.369,34.8888,,10,48,241
20387,299,Tanzania,2020-04-27,-6.369,34.8888,,10,48,241
20388,299,Tanzania,2020-04-28,-6.369,34.8888,,10,48,241
20389,480,Tanzania,2020-04-29,-6.369,34.8888,,16,167,297
20390,480,Tanzania,2020-04-30,-6.369,34.8888,,16,167,297
20391,480,Tanzania,2020-05-01,-6.369,34.8888,,16,167,297
20392,480,Tanzania,2020-05-02,-6.369,34.8888,,16,167,297
20393,480,Tanzania,2020-05-03,-6.369,34.8888,,16,167,297
20394,2,Thailand,2020-01-22,15.0,101.0,,0,0,2
20395,3,Thailand,2020-01-23,15.0,101.0,,0,0,3
20396,5,Thailand,2020-01-24,15.0,101.0,,0,0,5
20397,7,Thailand,2020-01-25,15.0,101.0,,0,0,7
20398,8,Thailand,2020-01-26,15.0,101.0,,0,2,6
20399,8,Thailand,2020-01-27,15.0,101.0,,0,2,6
20400,14,Thailand,2020-01-28,15.0,101.0,,0,5,9
20401,14,Thailand,2020-01-29,15.0,101.0,,0,5,9
20402,14,Thailand,2020-01-30,15.0,101.0,,0,5,9
20403,19,Thailand,2020-01-31,15.0,101.0,,0,5,14
20404,19,Thailand,2020-02-01,15.0,101.0,,0,5,14
20405,19,Thailand,2020-02-02,15.0,101.0,,0,5,14
20406,19,Thailand,2020-02-03,15.0,101.0,,0,5,14
20407,25,Thailand,2020-02-04,15.0,101.0,,0,5,20
20408,25,Thailand,2020-02-05,15.0,101.0,,0,5,20
20409,25,Thailand,2020-02-06,15.0,101.0,,0,5,20
20410,25,Thailand,2020-02-07,15.0,101.0,,0,5,20
20411,32,Thailand,2020-02-08,15.0,101.0,,0,10,22
20412,32,Thailand,2020-02-09,15.0,101.0,,0,10,22
20413,32,Thailand,2020-02-10,15.0,101.0,,0,10,22
20414,33,Thailand,2020-02-11,15.0,101.0,,0,10,23
20415,33,Thailand,2020-02-12,15.0,101.0,,0,10,23
20416,33,Thailand,2020-02-13,15.0,101.0,,0,12,21
20417,33,Thailand,2020-02-14,15.0,101.0,,0,12,21
20418,33,Thailand,2020-02-15,15.0,101.0,,0,12,21
20419,34,Thailand,2020-02-16,15.0,101.0,,0,14,20
20420,35,Thailand,2020-02-17,15.0,101.0,,0,15,20
20421,35,Thailand,2020-02-18,15.0,101.0,,0,15,20
20422,35,Thailand,2020-02-19,15.0,101.0,,0,15,20
20423,35,Thailand,2020-02-20,15.0,101.0,,0,15,20
20424,35,Thailand,2020-02-21,15.0,101.0,,0,17,18
20425,35,Thailand,2020-02-22,15.0,101.0,,0,17,18
20426,35,Thailand,2020-02-23,15.0,101.0,,0,21,14
20427,35,Thailand,2020-02-24,15.0,101.0,,0,21,14
20428,37,Thailand,2020-02-25,15.0,101.0,,0,22,15
20429,40,Thailand,2020-02-26,15.0,101.0,,0,22,18
20430,40,Thailand,2020-02-27,15.0,101.0,,0,22,18
20431,41,Thailand,2020-02-28,15.0,101.0,,0,28,13
20432,42,Thailand,2020-02-29,15.0,101.0,,0,28,14
20433,42,Thailand,2020-03-01,15.0,101.0,,1,28,13
20434,43,Thailand,2020-03-02,15.0,101.0,,1,31,11
20435,43,Thailand,2020-03-03,15.0,101.0,,1,31,11
20436,43,Thailand,2020-03-04,15.0,101.0,,1,31,11
20437,47,Thailand,2020-03-05,15.0,101.0,,1,31,15
20438,48,Thailand,2020-03-06,15.0,101.0,,1,31,16
20439,50,Thailand,2020-03-07,15.0,101.0,,1,31,18
20440,50,Thailand,2020-03-08,15.0,101.0,,1,31,18
20441,50,Thailand,2020-03-09,15.0,101.0,,1,31,18
20442,53,Thailand,2020-03-10,15.0,101.0,,1,33,19
20443,59,Thailand,2020-03-11,15.0,101.0,,1,34,24
20444,70,Thailand,2020-03-12,15.0,101.0,,1,34,35
20445,75,Thailand,2020-03-13,15.0,101.0,,1,35,39
20446,82,Thailand,2020-03-14,15.0,101.0,,1,35,46
20447,114,Thailand,2020-03-15,15.0,101.0,,1,35,78
20448,147,Thailand,2020-03-16,15.0,101.0,,1,35,111
20449,177,Thailand,2020-03-17,15.0,101.0,,1,41,135
20450,212,Thailand,2020-03-18,15.0,101.0,,1,42,169
20451,272,Thailand,2020-03-19,15.0,101.0,,1,42,229
20452,322,Thailand,2020-03-20,15.0,101.0,,1,42,279
20453,411,Thailand,2020-03-21,15.0,101.0,,1,42,368
20454,599,Thailand,2020-03-22,15.0,101.0,,1,44,554
20455,721,Thailand,2020-03-23,15.0,101.0,,1,44,676
20456,827,Thailand,2020-03-24,15.0,101.0,,4,52,771
20457,934,Thailand,2020-03-25,15.0,101.0,,4,70,860
20458,1045,Thailand,2020-03-26,15.0,101.0,,4,88,953
20459,1136,Thailand,2020-03-27,15.0,101.0,,5,97,1034
20460,1245,Thailand,2020-03-28,15.0,101.0,,6,97,1142
20461,1388,Thailand,2020-03-29,15.0,101.0,,7,97,1284
20462,1524,Thailand,2020-03-30,15.0,101.0,,9,229,1286
20463,1651,Thailand,2020-03-31,15.0,101.0,,10,342,1299
20464,1771,Thailand,2020-04-01,15.0,101.0,,12,505,1254
20465,1875,Thailand,2020-04-02,15.0,101.0,,15,505,1355
20466,1978,Thailand,2020-04-03,15.0,101.0,,19,612,1347
20467,2067,Thailand,2020-04-04,15.0,101.0,,20,674,1373
20468,2169,Thailand,2020-04-05,15.0,101.0,,23,793,1353
20469,2220,Thailand,2020-04-06,15.0,101.0,,26,793,1401
20470,2258,Thailand,2020-04-07,15.0,101.0,,27,888,1343
20471,2369,Thailand,2020-04-08,15.0,101.0,,30,888,1451
20472,2423,Thailand,2020-04-09,15.0,101.0,,32,940,1451
20473,2473,Thailand,2020-04-10,15.0,101.0,,33,1013,1427
20474,2518,Thailand,2020-04-11,15.0,101.0,,35,1135,1348
20475,2551,Thailand,2020-04-12,15.0,101.0,,38,1218,1295
20476,2579,Thailand,2020-04-13,15.0,101.0,,40,1288,1251
20477,2613,Thailand,2020-04-14,15.0,101.0,,41,1405,1167
20478,2643,Thailand,2020-04-15,15.0,101.0,,43,1497,1103
20479,2672,Thailand,2020-04-16,15.0,101.0,,46,1593,1033
20480,2700,Thailand,2020-04-17,15.0,101.0,,47,1689,964
20481,2733,Thailand,2020-04-18,15.0,101.0,,47,1787,899
20482,2765,Thailand,2020-04-19,15.0,101.0,,47,1928,790
20483,2792,Thailand,2020-04-20,15.0,101.0,,47,1999,746
20484,2811,Thailand,2020-04-21,15.0,101.0,,48,2108,655
20485,2826,Thailand,2020-04-22,15.0,101.0,,49,2352,425
20486,2839,Thailand,2020-04-23,15.0,101.0,,50,2430,359
20487,2907,Thailand,2020-04-24,15.0,101.0,,51,2547,309
20488,2907,Thailand,2020-04-25,15.0,101.0,,51,2547,309
20489,2922,Thailand,2020-04-26,15.0,101.0,,51,2594,277
20490,2931,Thailand,2020-04-27,15.0,101.0,,52,2609,270
20491,2938,Thailand,2020-04-28,15.0,101.0,,54,2652,232
20492,2947,Thailand,2020-04-29,15.0,101.0,,54,2665,228
20493,2954,Thailand,2020-04-30,15.0,101.0,,54,2684,216
20494,2960,Thailand,2020-05-01,15.0,101.0,,54,2719,187
20495,2966,Thailand,2020-05-02,15.0,101.0,,54,2732,180
20496,2969,Thailand,2020-05-03,15.0,101.0,,54,2739,176
20497,0,Togo,2020-01-22,8.6195,0.8248,,0,0,0
20498,0,Togo,2020-01-23,8.6195,0.8248,,0,0,0
20499,0,Togo,2020-01-24,8.6195,0.8248,,0,0,0
20500,0,Togo,2020-01-25,8.6195,0.8248,,0,0,0
20501,0,Togo,2020-01-26,8.6195,0.8248,,0,0,0
20502,0,Togo,2020-01-27,8.6195,0.8248,,0,0,0
20503,0,Togo,2020-01-28,8.6195,0.8248,,0,0,0
20504,0,Togo,2020-01-29,8.6195,0.8248,,0,0,0
20505,0,Togo,2020-01-30,8.6195,0.8248,,0,0,0
20506,0,Togo,2020-01-31,8.6195,0.8248,,0,0,0
20507,0,Togo,2020-02-01,8.6195,0.8248,,0,0,0
20508,0,Togo,2020-02-02,8.6195,0.8248,,0,0,0
20509,0,Togo,2020-02-03,8.6195,0.8248,,0,0,0
20510,0,Togo,2020-02-04,8.6195,0.8248,,0,0,0
20511,0,Togo,2020-02-05,8.6195,0.8248,,0,0,0
20512,0,Togo,2020-02-06,8.6195,0.8248,,0,0,0
20513,0,Togo,2020-02-07,8.6195,0.8248,,0,0,0
20514,0,Togo,2020-02-08,8.6195,0.8248,,0,0,0
20515,0,Togo,2020-02-09,8.6195,0.8248,,0,0,0
20516,0,Togo,2020-02-10,8.6195,0.8248,,0,0,0
20517,0,Togo,2020-02-11,8.6195,0.8248,,0,0,0
20518,0,Togo,2020-02-12,8.6195,0.8248,,0,0,0
20519,0,Togo,2020-02-13,8.6195,0.8248,,0,0,0
20520,0,Togo,2020-02-14,8.6195,0.8248,,0,0,0
20521,0,Togo,2020-02-15,8.6195,0.8248,,0,0,0
20522,0,Togo,2020-02-16,8.6195,0.8248,,0,0,0
20523,0,Togo,2020-02-17,8.6195,0.8248,,0,0,0
20524,0,Togo,2020-02-18,8.6195,0.8248,,0,0,0
20525,0,Togo,2020-02-19,8.6195,0.8248,,0,0,0
20526,0,Togo,2020-02-20,8.6195,0.8248,,0,0,0
20527,0,Togo,2020-02-21,8.6195,0.8248,,0,0,0
20528,0,Togo,2020-02-22,8.6195,0.8248,,0,0,0
20529,0,Togo,2020-02-23,8.6195,0.8248,,0,0,0
20530,0,Togo,2020-02-24,8.6195,0.8248,,0,0,0
20531,0,Togo,2020-02-25,8.6195,0.8248,,0,0,0
20532,0,Togo,2020-02-26,8.6195,0.8248,,0,0,0
20533,0,Togo,2020-02-27,8.6195,0.8248,,0,0,0
20534,0,Togo,2020-02-28,8.6195,0.8248,,0,0,0
20535,0,Togo,2020-02-29,8.6195,0.8248,,0,0,0
20536,0,Togo,2020-03-01,8.6195,0.8248,,0,0,0
20537,0,Togo,2020-03-02,8.6195,0.8248,,0,0,0
20538,0,Togo,2020-03-03,8.6195,0.8248,,0,0,0
20539,0,Togo,2020-03-04,8.6195,0.8248,,0,0,0
20540,0,Togo,2020-03-05,8.6195,0.8248,,0,0,0
20541,1,Togo,2020-03-06,8.6195,0.8248,,0,0,1
20542,1,Togo,2020-03-07,8.6195,0.8248,,0,0,1
20543,1,Togo,2020-03-08,8.6195,0.8248,,0,0,1
20544,1,Togo,2020-03-09,8.6195,0.8248,,0,0,1
20545,1,Togo,2020-03-10,8.6195,0.8248,,0,0,1
20546,1,Togo,2020-03-11,8.6195,0.8248,,0,0,1
20547,1,Togo,2020-03-12,8.6195,0.8248,,0,0,1
20548,1,Togo,2020-03-13,8.6195,0.8248,,0,0,1
20549,1,Togo,2020-03-14,8.6195,0.8248,,0,0,1
20550,1,Togo,2020-03-15,8.6195,0.8248,,0,0,1
20551,1,Togo,2020-03-16,8.6195,0.8248,,0,0,1
20552,1,Togo,2020-03-17,8.6195,0.8248,,0,0,1
20553,1,Togo,2020-03-18,8.6195,0.8248,,0,0,1
20554,1,Togo,2020-03-19,8.6195,0.8248,,0,0,1
20555,9,Togo,2020-03-20,8.6195,0.8248,,0,1,8
20556,16,Togo,2020-03-21,8.6195,0.8248,,0,1,15
20557,16,Togo,2020-03-22,8.6195,0.8248,,0,1,15
20558,18,Togo,2020-03-23,8.6195,0.8248,,0,1,17
20559,20,Togo,2020-03-24,8.6195,0.8248,,0,1,19
20560,23,Togo,2020-03-25,8.6195,0.8248,,0,1,22
20561,23,Togo,2020-03-26,8.6195,0.8248,,0,1,22
20562,25,Togo,2020-03-27,8.6195,0.8248,,1,1,23
20563,25,Togo,2020-03-28,8.6195,0.8248,,1,1,23
20564,25,Togo,2020-03-29,8.6195,0.8248,,1,1,23
20565,30,Togo,2020-03-30,8.6195,0.8248,,1,1,28
20566,34,Togo,2020-03-31,8.6195,0.8248,,1,10,23
20567,36,Togo,2020-04-01,8.6195,0.8248,,2,10,24
20568,39,Togo,2020-04-02,8.6195,0.8248,,2,17,20
20569,40,Togo,2020-04-03,8.6195,0.8248,,3,17,20
20570,41,Togo,2020-04-04,8.6195,0.8248,,3,17,21
20571,44,Togo,2020-04-05,8.6195,0.8248,,3,20,21
20572,58,Togo,2020-04-06,8.6195,0.8248,,3,23,32
20573,65,Togo,2020-04-07,8.6195,0.8248,,3,23,39
20574,70,Togo,2020-04-08,8.6195,0.8248,,3,23,44
20575,73,Togo,2020-04-09,8.6195,0.8248,,3,24,46
20576,76,Togo,2020-04-10,8.6195,0.8248,,3,25,48
20577,76,Togo,2020-04-11,8.6195,0.8248,,3,25,48
20578,76,Togo,2020-04-12,8.6195,0.8248,,3,29,44
20579,77,Togo,2020-04-13,8.6195,0.8248,,3,29,45
20580,77,Togo,2020-04-14,8.6195,0.8248,,3,32,42
20581,81,Togo,2020-04-15,8.6195,0.8248,,3,35,43
20582,81,Togo,2020-04-16,8.6195,0.8248,,5,45,31
20583,83,Togo,2020-04-17,8.6195,0.8248,,5,48,30
20584,84,Togo,2020-04-18,8.6195,0.8248,,5,49,30
20585,84,Togo,2020-04-19,8.6195,0.8248,,5,52,27
20586,84,Togo,2020-04-20,8.6195,0.8248,,6,53,25
20587,86,Togo,2020-04-21,8.6195,0.8248,,6,56,24
20588,88,Togo,2020-04-22,8.6195,0.8248,,6,56,26
20589,88,Togo,2020-04-23,8.6195,0.8248,,6,59,23
20590,90,Togo,2020-04-24,8.6195,0.8248,,6,59,25
20591,96,Togo,2020-04-25,8.6195,0.8248,,6,62,28
20592,98,Togo,2020-04-26,8.6195,0.8248,,6,62,30
20593,98,Togo,2020-04-27,8.6195,0.8248,,6,62,30
20594,99,Togo,2020-04-28,8.6195,0.8248,,6,63,30
20595,109,Togo,2020-04-29,8.6195,0.8248,,7,64,38
20596,116,Togo,2020-04-30,8.6195,0.8248,,9,65,42
20597,123,Togo,2020-05-01,8.6195,0.8248,,9,66,48
20598,123,Togo,2020-05-02,8.6195,0.8248,,9,66,48
20599,124,Togo,2020-05-03,8.6195,0.8248,,9,67,48
20600,0,Trinidad and Tobago,2020-01-22,10.6918,-61.2225,,0,0,0
20601,0,Trinidad and Tobago,2020-01-23,10.6918,-61.2225,,0,0,0
20602,0,Trinidad and Tobago,2020-01-24,10.6918,-61.2225,,0,0,0
20603,0,Trinidad and Tobago,2020-01-25,10.6918,-61.2225,,0,0,0
20604,0,Trinidad and Tobago,2020-01-26,10.6918,-61.2225,,0,0,0
20605,0,Trinidad and Tobago,2020-01-27,10.6918,-61.2225,,0,0,0
20606,0,Trinidad and Tobago,2020-01-28,10.6918,-61.2225,,0,0,0
20607,0,Trinidad and Tobago,2020-01-29,10.6918,-61.2225,,0,0,0
20608,0,Trinidad and Tobago,2020-01-30,10.6918,-61.2225,,0,0,0
20609,0,Trinidad and Tobago,2020-01-31,10.6918,-61.2225,,0,0,0
20610,0,Trinidad and Tobago,2020-02-01,10.6918,-61.2225,,0,0,0
20611,0,Trinidad and Tobago,2020-02-02,10.6918,-61.2225,,0,0,0
20612,0,Trinidad and Tobago,2020-02-03,10.6918,-61.2225,,0,0,0
20613,0,Trinidad and Tobago,2020-02-04,10.6918,-61.2225,,0,0,0
20614,0,Trinidad and Tobago,2020-02-05,10.6918,-61.2225,,0,0,0
20615,0,Trinidad and Tobago,2020-02-06,10.6918,-61.2225,,0,0,0
20616,0,Trinidad and Tobago,2020-02-07,10.6918,-61.2225,,0,0,0
20617,0,Trinidad and Tobago,2020-02-08,10.6918,-61.2225,,0,0,0
20618,0,Trinidad and Tobago,2020-02-09,10.6918,-61.2225,,0,0,0
20619,0,Trinidad and Tobago,2020-02-10,10.6918,-61.2225,,0,0,0
20620,0,Trinidad and Tobago,2020-02-11,10.6918,-61.2225,,0,0,0
20621,0,Trinidad and Tobago,2020-02-12,10.6918,-61.2225,,0,0,0
20622,0,Trinidad and Tobago,2020-02-13,10.6918,-61.2225,,0,0,0
20623,0,Trinidad and Tobago,2020-02-14,10.6918,-61.2225,,0,0,0
20624,0,Trinidad and Tobago,2020-02-15,10.6918,-61.2225,,0,0,0
20625,0,Trinidad and Tobago,2020-02-16,10.6918,-61.2225,,0,0,0
20626,0,Trinidad and Tobago,2020-02-17,10.6918,-61.2225,,0,0,0
20627,0,Trinidad and Tobago,2020-02-18,10.6918,-61.2225,,0,0,0
20628,0,Trinidad and Tobago,2020-02-19,10.6918,-61.2225,,0,0,0
20629,0,Trinidad and Tobago,2020-02-20,10.6918,-61.2225,,0,0,0
20630,0,Trinidad and Tobago,2020-02-21,10.6918,-61.2225,,0,0,0
20631,0,Trinidad and Tobago,2020-02-22,10.6918,-61.2225,,0,0,0
20632,0,Trinidad and Tobago,2020-02-23,10.6918,-61.2225,,0,0,0
20633,0,Trinidad and Tobago,2020-02-24,10.6918,-61.2225,,0,0,0
20634,0,Trinidad and Tobago,2020-02-25,10.6918,-61.2225,,0,0,0
20635,0,Trinidad and Tobago,2020-02-26,10.6918,-61.2225,,0,0,0
20636,0,Trinidad and Tobago,2020-02-27,10.6918,-61.2225,,0,0,0
20637,0,Trinidad and Tobago,2020-02-28,10.6918,-61.2225,,0,0,0
20638,0,Trinidad and Tobago,2020-02-29,10.6918,-61.2225,,0,0,0
20639,0,Trinidad and Tobago,2020-03-01,10.6918,-61.2225,,0,0,0
20640,0,Trinidad and Tobago,2020-03-02,10.6918,-61.2225,,0,0,0
20641,0,Trinidad and Tobago,2020-03-03,10.6918,-61.2225,,0,0,0
20642,0,Trinidad and Tobago,2020-03-04,10.6918,-61.2225,,0,0,0
20643,0,Trinidad and Tobago,2020-03-05,10.6918,-61.2225,,0,0,0
20644,0,Trinidad and Tobago,2020-03-06,10.6918,-61.2225,,0,0,0
20645,0,Trinidad and Tobago,2020-03-07,10.6918,-61.2225,,0,0,0
20646,0,Trinidad and Tobago,2020-03-08,10.6918,-61.2225,,0,0,0
20647,0,Trinidad and Tobago,2020-03-09,10.6918,-61.2225,,0,0,0
20648,0,Trinidad and Tobago,2020-03-10,10.6918,-61.2225,,0,0,0
20649,0,Trinidad and Tobago,2020-03-11,10.6918,-61.2225,,0,0,0
20650,0,Trinidad and Tobago,2020-03-12,10.6918,-61.2225,,0,0,0
20651,0,Trinidad and Tobago,2020-03-13,10.6918,-61.2225,,0,0,0
20652,2,Trinidad and Tobago,2020-03-14,10.6918,-61.2225,,0,0,2
20653,2,Trinidad and Tobago,2020-03-15,10.6918,-61.2225,,0,0,2
20654,4,Trinidad and Tobago,2020-03-16,10.6918,-61.2225,,0,0,4
20655,5,Trinidad and Tobago,2020-03-17,10.6918,-61.2225,,0,0,5
20656,7,Trinidad and Tobago,2020-03-18,10.6918,-61.2225,,0,0,7
20657,9,Trinidad and Tobago,2020-03-19,10.6918,-61.2225,,0,0,9
20658,9,Trinidad and Tobago,2020-03-20,10.6918,-61.2225,,0,0,9
20659,49,Trinidad and Tobago,2020-03-21,10.6918,-61.2225,,0,1,48
20660,50,Trinidad and Tobago,2020-03-22,10.6918,-61.2225,,0,1,49
20661,51,Trinidad and Tobago,2020-03-23,10.6918,-61.2225,,0,1,50
20662,57,Trinidad and Tobago,2020-03-24,10.6918,-61.2225,,0,0,57
20663,60,Trinidad and Tobago,2020-03-25,10.6918,-61.2225,,1,0,59
20664,65,Trinidad and Tobago,2020-03-26,10.6918,-61.2225,,1,0,64
20665,66,Trinidad and Tobago,2020-03-27,10.6918,-61.2225,,2,1,63
20666,74,Trinidad and Tobago,2020-03-28,10.6918,-61.2225,,3,1,70
20667,78,Trinidad and Tobago,2020-03-29,10.6918,-61.2225,,3,1,74
20668,82,Trinidad and Tobago,2020-03-30,10.6918,-61.2225,,3,1,78
20669,87,Trinidad and Tobago,2020-03-31,10.6918,-61.2225,,3,1,83
20670,90,Trinidad and Tobago,2020-04-01,10.6918,-61.2225,,5,1,84
20671,94,Trinidad and Tobago,2020-04-02,10.6918,-61.2225,,5,1,88
20672,98,Trinidad and Tobago,2020-04-03,10.6918,-61.2225,,6,1,91
20673,103,Trinidad and Tobago,2020-04-04,10.6918,-61.2225,,6,1,96
20674,104,Trinidad and Tobago,2020-04-05,10.6918,-61.2225,,7,1,96
20675,105,Trinidad and Tobago,2020-04-06,10.6918,-61.2225,,8,1,96
20676,107,Trinidad and Tobago,2020-04-07,10.6918,-61.2225,,8,1,98
20677,107,Trinidad and Tobago,2020-04-08,10.6918,-61.2225,,8,1,98
20678,109,Trinidad and Tobago,2020-04-09,10.6918,-61.2225,,8,1,100
20679,109,Trinidad and Tobago,2020-04-10,10.6918,-61.2225,,8,1,100
20680,112,Trinidad and Tobago,2020-04-11,10.6918,-61.2225,,8,12,92
20681,113,Trinidad and Tobago,2020-04-12,10.6918,-61.2225,,8,16,89
20682,113,Trinidad and Tobago,2020-04-13,10.6918,-61.2225,,8,16,89
20683,113,Trinidad and Tobago,2020-04-14,10.6918,-61.2225,,8,17,88
20684,114,Trinidad and Tobago,2020-04-15,10.6918,-61.2225,,8,19,87
20685,114,Trinidad and Tobago,2020-04-16,10.6918,-61.2225,,8,20,86
20686,114,Trinidad and Tobago,2020-04-17,10.6918,-61.2225,,8,20,86
20687,114,Trinidad and Tobago,2020-04-18,10.6918,-61.2225,,8,21,85
20688,114,Trinidad and Tobago,2020-04-19,10.6918,-61.2225,,8,21,85
20689,114,Trinidad and Tobago,2020-04-20,10.6918,-61.2225,,8,22,84
20690,115,Trinidad and Tobago,2020-04-21,10.6918,-61.2225,,8,28,79
20691,115,Trinidad and Tobago,2020-04-22,10.6918,-61.2225,,8,37,70
20692,115,Trinidad and Tobago,2020-04-23,10.6918,-61.2225,,8,48,59
20693,115,Trinidad and Tobago,2020-04-24,10.6918,-61.2225,,8,48,59
20694,115,Trinidad and Tobago,2020-04-25,10.6918,-61.2225,,8,53,54
20695,115,Trinidad and Tobago,2020-04-26,10.6918,-61.2225,,8,54,53
20696,116,Trinidad and Tobago,2020-04-27,10.6918,-61.2225,,8,59,49
20697,116,Trinidad and Tobago,2020-04-28,10.6918,-61.2225,,8,59,49
20698,116,Trinidad and Tobago,2020-04-29,10.6918,-61.2225,,8,71,37
20699,116,Trinidad and Tobago,2020-04-30,10.6918,-61.2225,,8,72,36
20700,116,Trinidad and Tobago,2020-05-01,10.6918,-61.2225,,8,83,25
20701,116,Trinidad and Tobago,2020-05-02,10.6918,-61.2225,,8,88,20
20702,116,Trinidad and Tobago,2020-05-03,10.6918,-61.2225,,8,93,15
20703,0,Tunisia,2020-01-22,34.0,9.0,,0,0,0
20704,0,Tunisia,2020-01-23,34.0,9.0,,0,0,0
20705,0,Tunisia,2020-01-24,34.0,9.0,,0,0,0
20706,0,Tunisia,2020-01-25,34.0,9.0,,0,0,0
20707,0,Tunisia,2020-01-26,34.0,9.0,,0,0,0
20708,0,Tunisia,2020-01-27,34.0,9.0,,0,0,0
20709,0,Tunisia,2020-01-28,34.0,9.0,,0,0,0
20710,0,Tunisia,2020-01-29,34.0,9.0,,0,0,0
20711,0,Tunisia,2020-01-30,34.0,9.0,,0,0,0
20712,0,Tunisia,2020-01-31,34.0,9.0,,0,0,0
20713,0,Tunisia,2020-02-01,34.0,9.0,,0,0,0
20714,0,Tunisia,2020-02-02,34.0,9.0,,0,0,0
20715,0,Tunisia,2020-02-03,34.0,9.0,,0,0,0
20716,0,Tunisia,2020-02-04,34.0,9.0,,0,0,0
20717,0,Tunisia,2020-02-05,34.0,9.0,,0,0,0
20718,0,Tunisia,2020-02-06,34.0,9.0,,0,0,0
20719,0,Tunisia,2020-02-07,34.0,9.0,,0,0,0
20720,0,Tunisia,2020-02-08,34.0,9.0,,0,0,0
20721,0,Tunisia,2020-02-09,34.0,9.0,,0,0,0
20722,0,Tunisia,2020-02-10,34.0,9.0,,0,0,0
20723,0,Tunisia,2020-02-11,34.0,9.0,,0,0,0
20724,0,Tunisia,2020-02-12,34.0,9.0,,0,0,0
20725,0,Tunisia,2020-02-13,34.0,9.0,,0,0,0
20726,0,Tunisia,2020-02-14,34.0,9.0,,0,0,0
20727,0,Tunisia,2020-02-15,34.0,9.0,,0,0,0
20728,0,Tunisia,2020-02-16,34.0,9.0,,0,0,0
20729,0,Tunisia,2020-02-17,34.0,9.0,,0,0,0
